column,raw,canon,note
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,天塩高等学校,北海道天塩高等学校,統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,北海道立天塩高等学校,北海道天塩高等学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,宗谷管内天塩高等学校,北海道天塩高等学校,地域表記→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,岩沼市立岩沼小学校,岩沼小学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,立岩沼小学校,岩沼小学校,統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,岩沼市岩沼小学校,岩沼小学校,地名重複→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足学園中学校・高等学校,洗足学園中学校,中高併設→中に寄せる
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足学園中学校高等学校,洗足学園中学校,中高併設→中に寄せる
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足学園中学校校,洗足学園中学校,「学校校」重複修正
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足中学校,洗足学園中学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足学園中学高等学校,洗足学園中学校,中高併設→中に寄せる
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,私立洗足学園中学高等学校,洗足学園中学校,所有者除去＋中寄せ
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,私立洗足学園中学校,洗足学園中学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京高等学校,西京高等学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京高校,西京高等学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京高,西京高等学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京高等,西京高等学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京高等学校付属中学校,西京高等学校付属中学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京付属中学校,西京高等学校付属中学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京中学,西京高等学校付属中学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京中学校,西京高等学校付属中学校,略記/曖昧
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京中学校校,西京高等学校付属中学校,重複「学校校」→修正
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西賀茂中学校,西賀茂中学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西賀茂中学,西賀茂中学校,略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都府京都市北区西賀茂中学校,西賀茂中学校,住所混じり
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都私立西賀茂中学校,西賀茂中学校,誤記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足学園中学校校校,洗足学園中学校,重複削除
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京高等学校付属中学校校,西京高等学校付属中学校,「学校校」重複修正
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西賀茂中学校校,西賀茂中学校,「学校校」重複修正
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,洗足学園中学校高校,洗足学園中学校,統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京,西京高等学校,統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,nisigamo,西賀茂中学校,ローマ字表記→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,さいきょう,西京高等学校,ひらがな略記→統一（高校）
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,加茂中,西賀茂中学校,略記→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,寿都高等学校,北海道寿都高等学校,地域名補完→統一（北海道）
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,岩沼小学生,岩沼小学校,誤記（小学生）→学校名へ統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京中学校付属高等学校,西京高等学校付属中学校,語順誤り→正式名へ統一（附属→付属）
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京中学校学校付属高等学校,西京高等学校付属中学校,誤記「学校学校」含む→正式名へ統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京付属中,西京高等学校付属中学校,略記→正式名へ統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京高等学校付属,西京高等学校付属中学校,末尾語省略→正式名へ統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西賀も中学校,西賀茂中学校,誤字→正字へ統一（も→茂）
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西賀茂,西賀茂中学校,略記→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西賀茂小学校,西賀茂中学校,誤学校種→対象校へ統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,北海道天塩高校,北海道天塩高等学校,略記→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京高校,西京高等学校,所有者除去＋略記
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京高校附属中学校,西京高等学校付属中学校,所有者除去＋略記（高校→高等学校）
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京高等学校附属中学校。,西京高等学校付属中学校,末尾句点除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市西京高等学校附属中学校,西京高等学校付属中学校,所有者表記ゆれ→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,西京高校附属中学校,西京高等学校付属中学校,略記→統一
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立明徳小学校,明徳小学校,所有者除去
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京附属中学校,西京高等学校付属中学校,所有者除去＋略記→正式名（附属→付属・高校→高等学校）
あなたの現在通っている学校名を教えてください（例：〇〇小学校、△△中学校）,京都市立西京高校附属中学校,西京高等学校付属中学校,所有者除去＋略記→正式名（高校→高等学校）
学校名,天塩高等学校,北海道天塩高等学校,統一
学校名,北海道立天塩高等学校,北海道天塩高等学校,所有者除去
学校名,宗谷管内天塩高等学校,北海道天塩高等学校,地域表記→統一
学校名,岩沼市立岩沼小学校,岩沼小学校,所有者除去
学校名,立岩沼小学校,岩沼小学校,統一
学校名,岩沼市岩沼小学校,岩沼小学校,地名重複→統一
学校名,洗足学園中学校・高等学校,洗足学園中学校,中高併設→中に寄せる
学校名,洗足学園中学校高等学校,洗足学園中学校,中高併設→中に寄せる
学校名,洗足学園中学校校,洗足学園中学校,「学校校」重複修正
学校名,洗足中学校,洗足学園中学校,略記
学校名,洗足学園中学高等学校,洗足学園中学校,中高併設→中に寄せる
学校名,私立洗足学園中学高等学校,洗足学園中学校,所有者除去＋中寄せ
学校名,私立洗足学園中学校,洗足学園中学校,所有者除去
学校名,京都市立西京高等学校,西京高等学校,所有者除去
学校名,西京高校,西京高等学校,略記
学校名,西京高,西京高等学校,略記
学校名,西京高等,西京高等学校,略記
学校名,京都市立西京高等学校附属中学校,西京高等学校付属中学校,所有者除去
学校名,京都市立西京附属中学校,西京高等学校付属中学校,所有者除去＋略記
学校名,京都市立西京高校附属中学校,西京高等学校付属中学校,所有者除去＋略記
学校名,西京中学校付属高等学校,西京高等学校付属中学校,語順誤り→正式名
学校名,西京中学校学校付属高等学校,西京高等学校付属中学校,誤記修正
学校名,西京付属中,西京高等学校付属中学校,略記→正式名
学校名,西京高等学校付属,西京高等学校付属中学校,末尾語省略→正式名
学校名,京都市西京高等学校附属中学校,西京高等学校付属中学校,所有者表記ゆれ→統一
学校名,西京高校附属中学校,西京高等学校付属中学校,略記→統一
学校名,京都市立西賀茂中学校,西賀茂中学校,所有者除去
学校名,西賀茂中学,西賀茂中学校,略記
学校名,京都府京都市北区西賀茂中学校,西賀茂中学校,住所混じり
学校名,京都私立西賀茂中学校,西賀茂中学校,誤記
学校名,西賀も中学校,西賀茂中学校,誤字→正字
学校名,西賀茂,西賀茂中学校,略記
学校名,西賀茂小学校,西賀茂中学校,誤学校種→統一
学校名,nisigamo,西賀茂中学校,ローマ字→統一
学校名,さいきょう,西京高等学校,ひらがな略記→統一（高校）
学校名,北海道天塩高校,北海道天塩高等学校,略記→統一
学校名,岩沼小学生,岩沼小学校,誤記（小学生）→学校名へ
学校名,京都市立明徳小学校,明徳小学校,所有者除去
学校名_canon,京都市立西京附属中学校,西京高等学校付属中学校,clean後の列も拾う
学校名_canon,京都市立西京高校附属中学校,西京高等学校付属中学校,clean後の列も拾う